t,mx,my,mz
8.82,-14.591934970891499,-17.148208230233603,-42.21374749280002
8.84,-14.485963287796043,-17.051194113624476,-42.2928622755191
8.86,-14.329656900444112,-16.633453909646494,-42.35303511720318
8.88,-14.339830877386564,-16.671484406400637,-41.546765426878856
8.9,-14.725116035080672,-16.78304846509384,-42.37316776239177
8.92,-14.34020161750746,-17.259681050000193,-41.840484899357115
8.94,-14.776956834297982,-17.116642084252263,-42.33458104871511
8.96,-14.739208473050075,-16.886144881218176,-42.82912723006994
8.98,-14.493707018639146,-16.89883200472504,-41.92243920466712
9.0,-14.514402061441903,-16.72534201165875,-42.056215895252855
9.02,-14.617130961956788,-16.356888577348272,-42.17702095692764
9.040000000000001,-14.909264386240604,-16.587255568790752,-42.6018371813219
9.06,-14.578843545170676,-16.52867039067101,-42.60415673556227
9.08,-14.783806162854624,-16.798691279530168,-42.01996429047576
9.1,-14.666651096499669,-16.629610715615783,-41.89996178776029
9.120000000000001,-14.80467193222195,-16.601727517269637,-42.16581696305877
9.14,-14.951501031757132,-16.477228927337496,-42.238520034253376
9.16,-15.0295186818952,-16.752121260610902,-42.60718334632618
9.18,-15.155717148348321,-16.457282660110856,-41.606477218774934
9.200000000000001,-14.975510456949912,-16.505006128898806,-42.443452481793486
9.22,-15.116986586597106,-16.290327520752356,-41.54847010701044
9.24,-15.160609779508867,-16.53408924838458,-42.29132065600094
9.26,-15.20524561549349,-16.35275926630136,-41.98688095551521
9.28,-15.360572640228,-16.454497389787687,-42.234597531552396
9.3,-14.950755918131854,-15.970540268814982,-42.68728409361698
9.32,-15.270641726900102,-16.3569485650822,-41.78800189038326
9.34,-14.946462248748611,-15.907832136564945,-42.904318990238586
9.36,-15.284166762678197,-16.05332945294835,-42.46165476074606
9.38,-15.461318341593042,-16.20125627179445,-41.572392805806125
9.4,-15.475019026056781,-16.207090979917613,-41.953237334008996
9.42,-15.505862641747894,-16.01075605952076,-41.251262953634615
9.44,-15.378192110462686,-16.085259898361173,-42.468582808151425
9.46,-15.297807065163886,-15.864164490737762,-43.01610617040625
9.48,-15.37742849493145,-15.799084850070322,-41.76955207617252
9.5,-15.46803675655864,-15.99359001316567,-41.67042786307559
9.52,-15.729617514483715,-16.17567126929536,-41.48999281522933
9.540000000000001,-15.542105457311017,-15.785271073887248,-41.38297275063545
9.56,-15.709229439467574,-15.887676452936134,-42.507118771108004
9.58,-15.65388136027264,-15.76562358004103,-41.84645998405419
9.6,-16.0152572114427,-15.990527384418339,-41.36028733484364
9.620000000000001,-15.55373314892831,-15.45246453553731,-42.125574881604294
9.64,-15.916618777995064,-15.840900755567768,-41.72086822118952
9.66,-15.834842342008175,-15.669784439869588,-41.569011361317884
9.68,-15.728307834196112,-15.31079789368076,-42.76282669749508
9.700000000000001,-15.946610059419196,-15.679112734129408,-42.024771188891684
9.72,-15.93871233821953,-15.343409105484872,-42.40853681161879
9.74,-15.895155103736593,-15.83456279598877,-41.89412025606028
9.76,-15.92950891645669,-15.214925524313795,-41.83159693878137
9.78,-15.963902635295783,-15.235613918130198,-42.220576975070074
9.8,-16.143975301111663,-15.661597551633372,-41.59184318834953
9.82,-15.852351164153765,-15.421877659512806,-42.3141838823373
9.84,-15.861146578078682,-15.5799451370061,-42.38313586776146
9.86,-16.34402415942794,-15.305146582142942,-42.67585604718459
9.88,-16.054504186346172,-15.400020947825745,-41.49829410561626
9.9,-16.391058522204926,-15.231697150696535,-41.74061622149599
9.92,-16.221238290553714,-15.007782847056758,-41.39725551682977
9.94,-16.190182355768286,-15.173120544948228,-42.7086141773794
9.96,-16.404553336311587,-15.299804221054794,-42.452980140835464
9.98,-16.486448822684068,-15.207327073052841,-42.253386870273786
10.0,-16.27557299642744,-15.03294842474411,-41.88442828294372
10.02,-16.64523028325064,-14.860399278218184,-42.44880291757824
10.040000000000001,-16.445540615780917,-14.974280830140536,-41.87995667778898
10.06,-16.063306387833695,-15.266557123851292,-41.88243767866801
10.08,-16.37385338879322,-14.88579654597272,-42.10214572431286
10.1,-16.839810648992813,-14.76960469426212,-42.455602623071364
10.120000000000001,-16.7317408860034,-15.040318491917942,-42.39992830823098
10.14,-16.784923131979784,-14.903233755171449,-41.69969468326474
10.16,-16.99913561982323,-14.88186836285406,-41.32328590105552
10.18,-16.369512215315147,-14.847824295258507,-42.5443515761546
10.200000000000001,-17.029766357346713,-14.685080984592382,-41.83915592180109
10.22,-16.73408302489666,-14.659170766658299,-42.0865444184664
10.24,-16.48216069730922,-14.890046380361962,-42.275996578203845
10.26,-16.908559496040724,-14.823465393983303,-42.501312699632415
10.28,-16.871328081758257,-14.59021515412561,-42.37693465705651
10.3,-16.5782618711484,-14.69273952424797,-43.00005734503726
10.32,-16.778329881319873,-14.648605846513306,-42.98004478878446
10.34,-16.912436200606443,-14.512011765536194,-42.89654874780074
10.36,-16.80016990889428,-14.45738262606973,-42.076668655592364
10.38,-17.223155562855894,-14.385857849712819,-42.10559835965124
10.4,-17.0426897020973,-14.310833728632192,-41.75280011514251
10.42,-17.128488185430776,-14.419622585708652,-42.069685667903094
10.44,-17.121005137676836,-14.326401272064956,-42.4841837401956
10.46,-17.454056828815247,-14.22743392624467,-41.867320856130746
10.48,-17.1872910627247,-14.260360171763685,-41.94143813230911
10.5,-16.965954810653628,-14.30456697106031,-42.03446830328968
10.52,-17.36997667644012,-13.962553275524936,-42.83493123125719
10.540000000000001,-17.44266812891362,-14.092434859438653,-42.70237011899894
10.56,-17.400117674444537,-14.230855543035968,-42.47954353758817
10.58,-17.536871845476096,-14.269602251423768,-42.67563651390962
10.6,-17.342310374485606,-13.857681370729706,-41.84907359302606
10.620000000000001,-17.394464985523484,-13.967473191286585,-42.238959208865495
10.64,-17.360752297953134,-13.988583536736135,-41.620153344673845
10.66,-17.344884725467015,-13.711424989576988,-43.100379388708056
10.68,-17.562285704504493,-13.672271923675277,-41.88789136890051
10.700000000000001,-17.253632712324425,-13.707141078740085,-41.867362953265996
10.72,-17.43405683371114,-13.599378035147703,-41.76412670574389
10.74,-17.49528347673918,-13.856722953648186,-42.07960617602642
10.76,-17.852833341177263,-13.832639594426096,-41.99900128086176
10.78,-17.89280280994315,-13.57297124078442,-41.895625246530344
10.8,-17.42692947998781,-13.8647927107397,-42.342068719496304
10.82,-17.362905507195077,-13.563848839495387,-42.14021219934877
10.84,-17.68596801833162,-13.582845534060816,-41.54302214037429
10.86,-17.798892428542036,-13.59778609944118,-42.265722975783866
10.88,-17.952600300640203,-13.540300245118097,-42.27594002212613
10.9,-17.591302764727924,-13.808313845809854,-41.3305219292359
10.92,-17.96428896944183,-13.586049919853606,-42.70869793995402
10.94,-18.10480265180446,-13.123382054326624,-42.4852225875921
10.96,-17.802080379475733,-13.520082294720892,-41.90207445366396
10.98,-17.90056400041955,-13.117411802577223,-41.555812330575954
11.0,-17.619139458651397,-13.162658639219181,-42.30895796286116
11.02,-18.136991000730255,-13.09153795240055,-42.54352762384028
11.040000000000001,-18.194639868467362,-13.156628645118769,-42.46714206504511
11.06,-18.21691561382374,-13.102237664298132,-42.63366424779518
11.08,-18.2065976367439,-13.12286267971595,-41.619610629486516
11.1,-18.05437551409893,-12.918364309954558,-42.28786574507139
11.120000000000001,-18.195300715594417,-12.874497007957551,-41.47478176063214
11.14,-18.161654892267652,-12.748253698377932,-41.58398900561057
11.16,-18.094405341091427,-12.915276535786361,-41.54524154301955
11.18,-18.1536855379125,-13.148813719455255,-42.32191599313987
11.200000000000001,-18.417525241834568,-12.986037744722324,-42.24734670974232
11.22,-18.130736048951604,-12.896339206219666,-41.944306248028994
11.24,-18.467774273878405,-12.825113969276874,-42.14282104074281
11.26,-18.800697707370134,-12.738505611839393,-42.291996291670195
11.28,-18.405717233231673,-12.724895368920077,-41.240608876363005
11.3,-18.596069398315727,-12.726153494997893,-42.41557221679033
11.32,-18.225313026103613,-12.750480288352982,-42.21438361674233
11.34,-18.365956547523975,-12.54610498163491,-42.365855264877446
11.36,-18.35374477890849,-12.48679676727081,-41.8194925532798
11.38,-18.87176373652658,-12.534049629700304,-42.30507755171496
11.4,-18.539408165228895,-12.702057254647539,-42.23404029924592
11.42,-18.31905642385113,-12.4905721044882,-42.43038362879506
11.44,-18.482279798188088,-12.271050658080226,-42.097361795601614
11.46,-18.280693287658003,-12.426449911316611,-41.66720325372472
11.48,-18.544573005494776,-12.215539033461377,-42.99803144684687
11.5,-18.4908879726172,-12.4206174343725,-42.281026658785784
11.52,-18.366853811129104,-12.418316609010827,-41.353874988291196
11.540000000000001,-18.80033383389947,-12.094575314271157,-42.02300030857042
11.56,-18.497146764960664,-12.192252038362557,-41.382207774271805
11.58,-18.620484556194242,-12.11531255440745,-42.01794637100525
11.6,-18.71299091899111,-12.057512888657538,-42.13947948320895
11.620000000000001,-18.94052914681696,-12.214329762991055,-42.25863258046596
11.64,-19.055482244235225,-11.939348241199228,-41.58335696294271
11.66,-18.521411085111605,-11.915306464513117,-41.81368113300009
11.68,-18.9414746066535,-11.734645966334579,-42.28397965000346
11.700000000000001,-18.757422504851,-11.923313763784801,-42.36746950651128
11.72,-18.69332908987098,-12.058625227324734,-41.32377137079012
11.74,-18.937571880939124,-11.685778543002776,-42.57946724303444
11.76,-18.76537275118759,-11.643582084422368,-42.359530597640656
11.78,-19.098160051783044,-11.800461838665168,-41.70238382984644
11.8,-19.24527519913459,-11.808397923308783,-41.99378628386569
11.82,-19.30428013785783,-11.671414657605135,-41.64964439433171
11.84,-19.27824660221559,-11.339344282570902,-42.17673553139097
11.86,-19.222243474774178,-11.519335432858757,-42.04978594389441
11.88,-19.346334705973856,-11.726092551192234,-42.758148880597226
11.9,-18.921078239128363,-11.354769841445405,-42.07545360599408
11.92,-19.11698873728407,-11.311009599574104,-42.001605809874434
11.94,-19.42079686920025,-11.462121731703212,-41.95851746189435
11.96,-19.26806038119366,-11.53150707152366,-41.970752784140466
11.98,-18.97425446714973,-11.264677975060176,-41.807188705702245
12.0,-19.490291811213414,-11.211761095508876,-41.75535543019017
12.02,-19.401700784605236,-11.374111964474082,-42.50433481205078
12.040000000000001,-19.753154373871283,-11.146156895244829,-42.149259287436244
12.06,-19.363080564415558,-11.01951033127432,-42.80753835713754
12.08,-19.31570133310217,-11.083986536344659,-41.81251349654557
12.1,-19.748128949429212,-11.370484890255517,-42.88110673946464
12.120000000000001,-19.507535145218515,-11.067211733746591,-41.99742963669637
12.14,-19.811555507418607,-11.005109622920012,-42.21694590556357
12.16,-19.637740624446412,-10.820892923443457,-41.421672114077964
12.18,-19.458774019300073,-11.023632772417555,-42.58875296227203
12.200000000000001,-19.29926840670563,-10.804597792218782,-41.778321411159126
12.22,-19.58490745255097,-10.657596358832976,-41.66545251024765
12.24,-19.382053885622657,-10.63828803138085,-41.51224591302993
12.26,-19.621268276447786,-10.845202056713937,-42.51246084944766
12.280000000000001,-19.796492589561677,-10.745166381857956,-41.94449850831914
12.3,-19.92393232978211,-10.51509793600718,-42.56264240836816
12.32,-19.73949583263192,-10.518482255378277,-42.162508235573334
12.34,-19.61283558530273,-10.608152627638882,-41.998472038390865
12.36,-19.54827738867744,-10.608202398445789,-42.1056533161825
12.38,-19.78286991086989,-10.364953196608896,-41.75318056995832
12.4,-19.881084414256613,-10.52870378122478,-41.781984101401655
12.42,-19.512401399520147,-10.459152909097263,-41.850857292647746
12.44,-19.921367652532822,-10.279871952298981,-42.94876778536896
12.46,-19.825639802735918,-10.661285554696859,-42.592687812023755
12.48,-19.653541019378988,-10.422905436483456,-41.9306607151651
12.5,-19.926951520220808,-10.206852134131642,-41.91690934412368
12.52,-19.940026718489012,-9.977158494694084,-41.150091177666596
12.540000000000001,-20.065231518586813,-9.96291549997911,-41.83988883971536
12.56,-19.879068590973155,-10.128940846592027,-42.006220010839094
12.58,-20.001427866949665,-10.219281890026538,-41.93938407794647
12.6,-20.088092067199106,-10.115794163328989,-42.16226519842062
12.620000000000001,-19.885671523732796,-9.9518273194121,-41.577815983702884
12.64,-20.053630015866688,-10.066326001559734,-42.4393276845339
12.66,-20.282290179596405,-9.980880675938002,-42.24902189749031
12.68,-20.12383119180132,-9.95335009046432,-41.99731643588407
12.700000000000001,-19.98633856440856,-9.73996387756246,-41.798775734965645
12.72,-19.69289312183029,-9.89741999012062,-42.40976900537443
12.74,-20.339654346246085,-9.767681956322221,-42.60324007926065
12.76,-19.934465732303373,-9.552942026393444,-42.36518563305487
12.780000000000001,-20.099069544658644,-9.61700417316011,-41.488097511695244
12.8,-19.86888574670852,-9.67917496130083,-41.89380450110098
12.82,-20.170392610736506,-9.591743314753504,-42.1170298320097
12.84,-20.324440795928176,-9.613206074819034,-42.79974526836675
12.86,-20.69767804719351,-9.545455130102646,-42.20945190694318
12.88,-20.214100314085883,-9.309780590775892,-42.4596760655834
12.9,-19.871630746712892,-9.519013280683378,-42.20011034712306
12.92,-20.31331563343397,-9.478296009150851,-42.11753292825345
12.94,-20.356152072988284,-9.442026823040624,-41.91124254350555
12.96,-20.524338428003922,-9.24512375750861,-42.36991100412497
12.98,-20.39393076013735,-9.231329069600594,-42.297469611306724
13.0,-20.61715259541049,-9.252123059581642,-42.12063345175512
13.02,-20.663935057057156,-9.039722001066758,-42.554576169853235
13.040000000000001,-20.509707770108392,-9.116735358916877,-42.615398951670734
13.06,-20.51084259959832,-8.982717793037976,-43.150155737944935
13.08,-20.62688667807468,-8.979209636449502,-42.46733323432646
13.1,-20.388285923698202,-9.122504246833937,-41.81624537336576
13.120000000000001,-20.864511429655423,-9.057348150271851,-41.5370514932748
13.14,-20.591185186791403,-8.970927147642096,-42.21380501355291
13.16,-20.75147927907823,-8.799786952764633,-42.5396999417164
13.18,-20.722508132895133,-8.736489030273946,-41.97436224420412
13.200000000000001,-20.296406685522985,-8.801437387328129,-42.428400129660275
13.22,-20.37472403475124,-8.755544991919253,-41.79630642426432
13.24,-20.869783046458387,-8.57281491424443,-41.84519030384346
13.26,-20.680039755980065,-8.480384106908856,-42.668393097679655
13.280000000000001,-20.97261934443723,-8.652636080041614,-42.60433343316544
13.3,-20.78116195522676,-8.618155636163218,-43.41418926381769
13.32,-20.458519911101995,-8.598497007178784,-40.75801721274132
13.34,-20.865672877592633,-8.360254430335036,-42.62761398744619
13.36,-20.57494102872016,-8.290206899443495,-41.6564999360415
13.38,-20.790529371615197,-8.257771070920766,-41.28767293943491
13.4,-20.7221559713708,-8.345049639271226,-42.573056573420054
13.42,-20.74830363665159,-8.351848423022375,-42.0764690583602
13.44,-21.049405565278484,-8.119667149403226,-41.29705428035687
13.46,-20.96576458295109,-8.232479501063048,-42.02214775391868
13.48,-20.452120109495176,-8.050051353170213,-43.164505549871265
13.5,-21.01301499869225,-8.135534303382519,-42.70631362870943
13.52,-20.73121510973942,-8.055076361734582,-42.3121878156936
13.540000000000001,-20.741556237374724,-7.909592398414063,-41.89314920448232
13.56,-20.803915075230528,-8.107300160335642,-42.02925094207297
13.58,-20.96192708259558,-7.788457405251561,-41.93941555547396
13.6,-20.937563278743188,-7.8577653680860795,-42.44838683126577
13.620000000000001,-21.24760952165009,-7.884619449976601,-42.988480620803614
13.64,-21.01058682479514,-7.832418881817619,-42.427158880519244
13.66,-21.088810872094168,-7.755455847983382,-42.36700473608288
13.68,-20.79226324749655,-7.742990150697733,-41.92662649702176
13.700000000000001,-21.140246660496224,-7.625134403000267,-41.645389982314136
13.72,-20.88705904989237,-7.703277351570527,-41.628665501199826
13.74,-21.038959013341568,-7.618180150430644,-42.154962164738635
13.76,-21.131021589384506,-7.519713126250693,-42.12312100023104
13.780000000000001,-20.930732566053305,-7.411978512876124,-41.74792840618323
13.8,-21.21673340788876,-7.480825185080461,-41.933211701905606
13.82,-21.634735033501705,-7.284062601537959,-41.55165552668665
13.84,-21.215053825883864,-7.364415231618822,-42.246363018835964
