t,ax,ay,az,gx,gy,gz,p_x,p_y,p_z
46.65,0.04213198966686661,0.14094324165239375,-9.76804874795573,0.0022385867192790195,0.00021317822388914505,0.10655359167463302,3.4385820055881853,-19.70218652309548,-0.6774758404905817
46.660000000000004,0.008658772168688248,0.15186386272852806,-9.758919746079398,0.0017338500086390633,0.0008960713633267115,0.10572998334894614,3.459212197884065,-19.69857484616616,-0.681415503887902
46.67,0.02517775569316031,0.16091723354863435,-9.764505701997976,0.00014424795457816588,-0.001077244905497818,0.1079880245947199,3.4798385967296324,-19.694941567334258,-0.6853521782634454
46.68,0.01904024366226578,0.13015519069879858,-9.776533712319273,0.0002830908354195306,-0.00017170337735506277,0.10624164535900296,3.500461179505512,-19.691286690584107,-0.6892858463490323
46.69,-0.001797166235978552,0.15421376525457822,-9.786675895057343,0.0016794850726314756,-0.0007837030708947402,0.10539741699034975,3.5210799235965125,-19.687610219923737,-0.6932164908896699
46.7,0.004976278935918156,0.13884139624863084,-9.767110581765836,0.001067664651195838,-0.001148144674818228,0.10561837770411323,3.5416948063916713,-19.68391215938484,-0.6971440946436315
46.71,0.037632048883601485,0.11499946383948849,-9.813209559186381,0.0014028804087021427,-0.0007457859687723091,0.10488408293321042,3.5623058052841894,-19.680192513022796,-0.7010686403825155
46.72,0.03437322355503204,0.12077822194365953,-9.705471180649347,0.000658960035425486,0.0006206924338301929,0.10616071492238728,3.582912897671631,-19.676451284916652,-0.7049901108913542
46.730000000000004,0.041821747686513644,0.12503783336856517,-9.723408790784555,0.0015988792518172004,-0.0004570845422377104,0.10474435898401091,3.603516060955794,-19.672688479169125,-0.7089084889686595
46.74,0.00373262183814645,0.1545741864208297,-9.753939112299793,0.0010864490820077346,0.0018375815784624115,0.10383363220873333,3.6241152725427477,-19.668904099906594,-0.7128237574265015
46.75,0.037234541188219276,0.11155470137944909,-9.779056303475214,-0.0008247812677660315,0.0011919651727285894,0.10671743478801929,3.644710509842948,-19.665098151279093,-0.7167358990906004
46.76,0.021582269691131563,0.17229244301004148,-9.75401585337801,0.0006179987300112229,0.0001468618188238152,0.10740105759529006,3.665301750271176,-19.661270637460312,-0.7206448968003856
46.77,0.0425534831884075,0.12186540992451456,-9.749839423601061,0.001017351606063582,-9.322819363951517e-05,0.10743208969533673,3.685888971246663,-19.657421562647585,-0.7245507334090907
46.78,0.005144044423335915,0.1331785289669808,-9.72562920690394,-1.4239538784032238e-05,-0.0018249895568483144,0.10689038004408083,3.706472150192945,-19.6535509310619,-0.7284533917837955
46.79,0.03932376600937941,0.17526255399013027,-9.794565113379193,0.0019357453850321771,-0.00046729983054220685,0.1065644810885829,3.7270512645380593,-19.64965874694788,-0.7323528548055344
46.800000000000004,0.012301152462958398,0.17028479079455466,-9.764201021740567,0.00039150529892713326,0.0007326667316139606,0.1061456423525709,3.7476262917144854,-19.645745014573773,-0.7362491053693545
46.81,0.013670654605112905,0.13071572950449364,-9.807599939950878,0.0007900705692887808,-0.000906911671978852,0.10780631095369321,3.768197209159182,-19.64180973823148,-0.740142126384395
46.82,0.04180520571902918,0.13842509530136743,-9.766367347954024,0.00035366054948652865,-0.00012805966604006005,0.10541508188709703,3.7887639943136167,-19.637852922236505,-0.744031900773961
46.83,-0.013242823607871972,0.146990065754698,-9.78249213381721,0.00033730742342805197,0.0005560731850791604,0.10662829720568223,3.809326624623787,-19.63387457092798,-0.7479184114755988
46.84,0.03667927535135055,0.10975005873375851,-9.800982596873308,0.001696170828061799,0.00043261079229579196,0.10433663330009935,3.8298850775402653,-19.629874688668657,-0.7518016414411745
46.85,0.013496340259891604,0.11327163299570549,-9.742729482581733,0.002026583308241558,-0.00020752300121932064,0.10520826044152712,3.8504393305181353,-19.625853279844907,-0.7556815736369317
46.86,0.00260362715073827,0.1459095184969296,-9.770356064416394,0.0018552197802960359,0.00023509709531495583,0.10713830582468548,3.87098936101719,-19.621810348866685,-0.7595581910435995
46.87,0.02934882776757905,0.1253218941983717,-9.788479084025273,-0.00016983597448240548,0.0007970436016244999,0.10629411091406361,3.891535146501785,-19.617745900167563,-0.7634314766564338
46.88,0.019690191660731254,0.15140750636177278,-9.756785174536914,0.0010962205115490503,-0.0016968239088609813,0.10593360664319494,3.9120766644409644,-19.613659938204712,-0.7673014134853126
46.89,0.03414550798047834,0.14313933833900042,-9.731537578679733,0.0018272849547557213,0.0009004292283978501,0.10657986605087467,3.9326138923083995,-19.60955246745889,-0.7711679845547929
46.9,0.03483910472561063,0.12641210085293875,-9.735358571315455,0.002509816763399418,-0.0012535322333388412,0.10584548747468586,3.9531468075825202,-19.605423492434436,-0.7750311729042054
46.910000000000004,0.012055339331287458,0.12440353716715534,-9.753333710534783,0.0010813892889721278,-0.0006781933881852574,0.10520290404576653,3.9736753877464674,-19.601273017659288,-0.7788909615877163
46.92,-0.024489477680195267,0.12370604093529375,-9.762154110763692,0.0009187855992642892,0.0012332696002736602,0.10552056420384005,3.9941996102881347,-19.59710104768494,-0.7827473336744039
46.93,-0.01191359078856142,0.10515132078292144,-9.778624661354213,0.002416089470762376,0.0009342303578156519,0.10596933444810838,4.014719452700197,-19.592907587086472,-0.7866002722483335
46.94,0.004257005696256137,0.13501226407679637,-9.784166858754544,0.0019883125591397596,0.0013142007284967993,0.1061234028120024,4.035234892480132,-19.58869264046253,-0.7904497604086315
46.95,0.002528981498394804,0.12234632889188063,-9.761138756193592,-0.0006901450223523987,0.00010318284777212685,0.10312736236358383,4.055745907130241,-19.584456212435317,-0.7942957812695596
46.96,0.026756349917682408,0.14395758047715,-9.772499717443631,8.930337769973379e-05,0.00031777485923758066,0.10559046809336572,4.076252474157684,-19.580198307650598,-0.7981383179605885
46.97,0.015796332484452027,0.11578415300161661,-9.74293534798196,0.0022322825980645644,-2.4467500207841613e-05,0.10670804299328279,4.096754571074496,-19.575918930777686,-0.8019773536264725
46.980000000000004,0.039662472375878215,0.15396917156909667,-9.720310497019678,0.0016393901604026487,-0.00046921621762025195,0.10673560691440931,4.117252175397631,-19.571618086509442,-0.8058128714273262
46.99,0.0383988139969168,0.1445614826383545,-9.772941079792995,-0.0008061339092745551,0.00014495134223387702,0.10607698038417597,4.137745264648918,-19.567295779562272,-0.8096448545386854
47.0,0.05997161044534348,0.1344133933384653,-9.743055764164659,3.2767992957367324e-05,-0.00017892048742536358,0.10620226618713217,4.158233816355171,-19.562952014676117,-0.8134732861515975
47.01,0.018287503906817777,0.14674278194235824,-9.775341360796332,-0.0015977248185563644,0.0009782990421839737,0.10616816910124954,4.1787178080482175,-19.55858679661444,-0.817298149472695
47.02,0.036927136669547556,0.11654830764251842,-9.760353618600433,0.0012074544286823847,-0.0018726474952880184,0.10564663203395891,4.199197217264848,-19.55420013016424,-0.821119427724256
47.03,0.062433990977988456,0.17253023100691545,-9.77655067988546,0.0017382128418603482,0.0006773079218110149,0.10303727390870378,4.2196720215468435,-19.54979202013604,-0.8249371041442779
47.04,0.00890536701626828,0.12713845587288294,-9.741369415039904,0.0006653659699395458,-0.0003213803271465452,0.10637943987058773,4.24014219844109,-19.54536247136387,-0.8287511619865677
47.050000000000004,-0.03666615345856873,0.12159340186932632,-9.792341802715049,0.0009192425197831399,0.0007964876525855689,0.10662974464499785,4.260607725499527,-19.540911488705273,-0.8325615845208015
47.06,0.02265415633061515,0.13778766538899045,-9.777089382510612,0.0022707573820004096,0.0014009266799528061,0.10634099003936448,4.281068580279197,-19.536439077041297,-0.836368355032602
47.07,0.035539729913362905,0.1372425688673952,-9.795377959017339,0.0020875018975754197,-0.00031984774028065823,0.10630899150709097,4.301524740342261,-19.531945241276492,-0.8401714568236113
47.08,0.005674059270728098,0.1420109851175079,-9.7665152465871,0.0017259223826875353,-0.0008273041055392525,0.10658357064357894,4.321976183256034,-19.527429986338902,-0.843970873211564
47.09,0.022586698616436186,0.13913622806756404,-9.778455759515294,0.0025293366435797954,-0.0003569545819075787,0.10598605959908546,4.342422886592999,-19.522893317180046,-0.8477665875303615
47.1,0.033719372365415876,0.13570236440926742,-9.72767783285849,0.0008260739947756829,0.00023018198843248472,0.10543758293655378,4.36286482793084,-19.518335238774952,-0.8515585831301433
47.11,-0.013453645278403849,0.1655914915848146,-9.750521162631667,0.0007922816425539304,0.00011331297804157334,0.10616359617275825,4.383301984852463,-19.5137557561221,-0.8553468433773618
47.12,0.04614945340602711,0.16191174821792487,-9.738173101712984,0.0005203627083888695,-0.00014570539703513447,0.10354649572034659,4.403734334946018,-19.509154874243468,-0.8591313516548541
47.13,0.025499791080527107,0.15279391472631454,-9.757553843272339,0.0010314934504890296,0.0013373592566930572,0.1056503009712625,4.424161855804946,-19.50453259818447,-0.8629120913619185
47.14,0.007864814937281531,0.11807427830830697,-9.748994608895009,-1.6340249351532257e-05,-8.889827355547012e-05,0.10505397247214092,4.4445845250279294,-19.49988893301401,-0.8666890459143746
47.15,0.02890098080653434,0.10005460961004417,-9.763553156635755,0.0007852858812668268,0.0006309429803908442,0.10551022433354229,4.465002320219011,-19.49522388382444,-0.8704621987446519
47.160000000000004,0.005722200878355198,0.1455519594695182,-9.791530108608365,0.0019994658763074066,-0.0006629891138934525,0.10514263540255321,4.485415218987622,-19.49053745573154,-0.8742315333018656
47.17,-0.010508712249847313,0.1557495859453943,-9.77399783736975,0.000408720856323697,0.002126779605432327,0.10281385096128823,4.505823198948469,-19.485829653874575,-0.8779970330518608
47.18,-0.0009007423253434635,0.15421611883271033,-9.787625801528053,0.00037409134663263796,-0.0020940809530618993,0.10594743081450055,4.526226237721714,-19.481100483416217,-0.8817586814773164
47.19,0.07086503679471698,0.12566491846968822,-9.775882468729815,-0.0005190932658533695,-0.0014241952144762194,0.1064004194021185,4.5466243129329245,-19.47634994954258,-0.8855164620778022
47.2,0.026774451926368986,0.12222194671934251,-9.760340325709034,0.002701647687314855,-0.00033114429446335063,0.1063902457878559,4.567017402213109,-19.471578057463205,-0.8892703583698539
47.21,0.0618071878886085,0.13636701258868564,-9.770129260150155,-0.0005911158448655596,0.001722369187946512,0.10544992065395556,4.587405483198745,-19.466784812411063,-0.8930203538870458
47.22,-0.0037885457530656766,0.1377401276317886,-9.788295747804614,0.0005836622553820117,0.0017421087741822932,0.10659222105393182,4.607788533531803,-19.46197021964253,-0.8967664321800629
47.230000000000004,0.016129403514565904,0.1703592429611698,-9.755476578400186,0.000641855435939987,-0.0013058316369777487,0.10446138509435472,4.628166530859786,-19.4571342844374,-0.9005085768167764
47.24,0.05696331780533172,0.12202717738857534,-9.74425262476088,0.0009743324709703492,-0.0003381594149414822,0.10675416259393473,4.648539452835668,-19.45227701209887,-0.9042467713822995
47.25,0.009747537356952945,0.10916228860111105,-9.754848516183158,0.0004043259027294589,0.001245836375415479,0.1059822546404948,4.6689072771180955,-19.447398407953536,-0.9079809994790913
47.26,0.00353662071897666,0.18253051370637977,-9.766447401443955,0.000920662779755475,-0.0015689714127094458,0.10565160322163566,4.689269981371234,-19.44249847735138,-0.9117112447269975
47.27,0.021031808167590076,0.14143708932840787,-9.754254575475327,0.0013751015699586125,0.0005520461866242255,0.10580877477160139,4.7096275432649,-19.43757722566577,-0.9154374907633406
47.28,0.03571596430512736,0.12589437884959165,-9.772048793624387,0.0006188454017044202,-0.0004192249211243779,0.10641709866265753,4.729979940474495,-19.43263465829348,-0.919159721242976
47.29,0.010464789627817692,0.14676903555754722,-9.741295158798028,-0.0009719378948272587,-0.0012529686242412946,0.10627343314551954,4.7503271506811195,-19.427670780654633,-0.9228779198383796
47.300000000000004,0.05186449636802773,0.1380985044755023,-9.76550452121845,0.0014965956836218485,0.0029777000067424874,0.10447061059263461,4.7706691515716155,-19.42268559819272,-0.9265920702397232
47.31,-0.0055602959139747984,0.1165844659262522,-9.760327163495836,0.001583166231568115,0.0009982040312152326,0.1069983698215422,4.791005920838434,-19.41767911637462,-0.9303021561549162
47.32,0.028957560959415936,0.10287401684283001,-9.746859693689535,-0.00018062616180452152,-0.0007008105001824959,0.10319666338046884,4.811337436179829,-19.412651340690548,-0.9340081613097099
47.33,-0.009314261746785485,0.14024477503644556,-9.771897891741133,0.0008675908246475502,0.0010172209739714457,0.10553066803077239,4.8316636752998035,-19.407602276654075,-0.9377100694477526
47.34,0.04929942172771849,0.13870831014857476,-9.736092724131629,0.0007669882722018039,0.0011351782841229985,0.10388389764020604,4.851984615908142,-19.40253192980212,-0.9414078643306639
47.35,0.009000943627437037,0.1539179316540708,-9.74246568448109,0.00037731254289266326,-0.001084807269140441,0.10454612953834948,4.872300235720442,-19.397440305694936,-0.9451015297381066
47.36,0.009432491559769132,0.1584816434783067,-9.773041517182838,0.0013373847696874716,-0.000688570885239388,0.10602902392301403,4.892610512458137,-19.39232740991612,-0.948791049467857
47.37,0.031294770606240474,0.17451171013968284,-9.737696008598062,0.0019555532809808433,0.001640742954052885,0.10668302973389512,4.912915423848516,-19.387193248072588,-0.9524764073358764
47.38,0.051381314032194786,0.12356060951492394,-9.784454895302071,0.0002729996865676261,0.001542876463837287,0.10528606374662168,4.933214947624773,-19.38203782579457,-0.9561575871763853
47.39,0.022504059350946702,0.14627411444158617,-9.813218718993514,0.0018956566202843396,0.00010370228125307499,0.10602325685740994,4.953509061525939,-19.376861148735635,-0.9598345728419189
47.4,0.03264687572754664,0.1371328339740215,-9.789071139579208,0.00299584039382449,-0.00017382919952373528,0.10331687588692133,4.973797743297082,-19.371663222572625,-0.963507348203428
47.410000000000004,0.03430026152919359,0.15410761821723812,-9.771671607638226,0.0003392860164771843,0.0001441073279613402,0.10347662852539666,4.994080970689173,-19.36644405300571,-0.9671758971503233
47.42,0.05125049524545432,0.098691749038269,-9.772017665653664,0.0009053917352939168,0.0006752651543824653,0.10767653506269773,5.014358721459135,-19.36120364575836,-0.970840203590548
47.43,-0.0013225703995071898,0.1193424446045494,-9.727552652535438,-0.00034651474071335027,-0.00011316344902453034,0.10526821452557746,5.034630973369941,-19.35594200657731,-0.9745002514506645
47.44,0.04979811727447149,0.1172508279876966,-9.73339469498998,0.0012271975877555968,0.0013195757220933334,0.10777849871687989,5.054897704190568,-19.350659141232605,-0.9781560246759091
47.45,0.05103081241818575,0.1580491897048036,-9.7786594087132,0.0010897355579926361,-0.0007511911470797178,0.10407276840734059,5.07515889169611,-19.345355055517537,-0.9818075072302811
